CSDUID,CSD,Period,IndicatorSummaryDescription,UnitOfMeasure,OriginalValue
4806016,Calgary,2016,Number of Businesses,,48203
4806016,Calgary,2016,Number of Farms,,145
4806016,Calgary,2016,Non-official Language (% spoken at home),,0.17296
4806016,Calgary,2016,Official Language (spoken at home),,1015585
4806016,Calgary,2016,Non-official Language (spoken at home),,212405
4806016,Calgary,2016,Median Upload Speed,Mbps,2.69727
4806016,Calgary,2016,Median Download Speed,Mbps,9.73725
4806016,Calgary,2016,Average Latency,milliseconds,492.4077
4806016,Calgary,2016,Download Speed Class,Mbps,102026
4806016,Calgary,2016,Upload Speed Class,Mbps,90236
4806016,Calgary,2016,Latency Class,milliseconds,763
4806016,Calgary,2017,Population,,1289970
4806016,Calgary,2017,Natural Gas Production,m3,604
4806016,Calgary,2017,Oil Production,m3,442.6
4806016,Calgary,2017,Natural Gas Reserves,m3,66.5
4806016,Calgary,2017,All Families Income (Median),$,100320
4806016,Calgary,2017,Couple Families Income (Median),$,108470
4806016,Calgary,2017,Lone-Parent Income (Median),$,51760
4806016,Calgary,2017,Land Title Transfers (value of transfers),$,15546723916
4806016,Calgary,2017,Land Title Transfers (number of transfers),,27699
4806016,Calgary,2017,Crimes (reported),,75238
4806016,Calgary,2017,Violent Crimes (reported),,11704
4806016,Calgary,2017,Major Projects,$,15847.1
4806016,Calgary,2017,Building Permits (value of permits),$,4431644
4806016,Calgary,2017,Building Permits (number of permits),,10579
4806016,Calgary,2017,Housing Starts,,11534
4806016,Calgary,2017,Employment Insurance (recipients),,22173
4806016,Calgary,2017,Non-res. Mill Rate,,13.8819
4806016,Calgary,2017,Driver's Licenses,,821972
4806016,Calgary,2017,Vehicle Registrations,,2001134
4806016,Calgary,2017,Property Assessments,$,2.84251E+11
4806016,Calgary,2017,Residential Share (of property assessments),,0.74297
4806016,Calgary,2017,New Perm. Residents,,17365
4806016,Calgary,2017,Dwelling Units,,506392
4806016,Calgary,2017,Bankruptcies,,685
4806016,Calgary,2017,% Small Businesses,,0.94768
4806016,Calgary,2017,Residential Vacancy,,0.063
4806016,Calgary,2017,Births,,15918
4806016,Calgary,2017,Deaths,,6576
4806016,Calgary,2017,Incorporations,,15412
4806016,Calgary,2017,Average Residential Rent (2-bedroom units),$,1235
4806016,Calgary,2017,Life Expectancy,Years,83.19351
4806016,Calgary,2017,Air Quality (percent high-quality hours),,0.0145
4806016,Calgary,2017,CO2 Eq. Emissions,t,6770315.407
4806016,Calgary,2017,New Apprentices,,2459
4806016,Calgary,2017,Total Apprentices,,9899
4806016,Calgary,2017,Overweight,,0.49318
4806016,Calgary,2017,Life Stress,,0.20866
4806016,Calgary,2017,Had Flu Shot,,0.38579
4806016,Calgary,2017,Daily Smokers,,0.14688
4806016,Calgary,2017,Physical Activity,,0.7569
4806016,Calgary,2017,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.81509
4806016,Calgary,2017,Post-Sec. Enrollment,,722
4806016,Calgary,2017,Post-Sec. Enrollment,,75610
4806016,Calgary,2017,Apprentices Certified,,1556
4806016,Calgary,2017,K - 9 Enrollment,,153260
4806016,Calgary,2017,High School Enrollment,,50233
4806016,Calgary,2017,Number of Businesses,,47226
4806016,Calgary,2017,Median Upload Speed,Mbps,3.9876
4806016,Calgary,2017,Median Download Speed,Mbps,10.19961
4806016,Calgary,2017,Average Latency,milliseconds,590.20038
4806016,Calgary,2017,Download Speed Class,Mbps,305136
4806016,Calgary,2017,Upload Speed Class,Mbps,240554
4806016,Calgary,2017,Latency Class,milliseconds,1090
4806016,Calgary,2018,Population,,1306586
4806016,Calgary,2018,Natural Gas Production,m3,461.3
4806016,Calgary,2018,Oil Production,m3,437.7
4806016,Calgary,2018,Natural Gas Reserves,m3,66.41
4806016,Calgary,2018,All Families Income (Median),$,102570
4806016,Calgary,2018,Couple Families Income (Median),$,110760
4806016,Calgary,2018,Lone-Parent Income (Median),$,53190
4806016,Calgary,2018,Land Title Transfers (value of transfers),$,14864681299
4806016,Calgary,2018,Land Title Transfers (number of transfers),,25109
4806016,Calgary,2018,Major Projects,$,17280
4806016,Calgary,2018,Building Permits (value of permits),$,4410250
4806016,Calgary,2018,Building Permits (number of permits),,15217
4806016,Calgary,2018,Housing Starts,,10971
4806016,Calgary,2018,Employment Insurance (recipients),,15561
4806016,Calgary,2018,Non-res. Mill Rate,,15.3234
4806016,Calgary,2018,Driver's Licenses,,834875
4806016,Calgary,2018,Vehicle Registrations,,2043236
4806016,Calgary,2018,Property Assessments,$,2.74596E+11
4806016,Calgary,2018,Residential Share (of property assessments),,0.75028
4806016,Calgary,2018,New Perm. Residents,,18515
4806016,Calgary,2018,Dwelling Units,,515391
4806016,Calgary,2018,Bankruptcies,,1311
4806016,Calgary,2018,% Small Businesses,,0.94572
4806016,Calgary,2018,Residential Vacancy,,0.039
4806016,Calgary,2018,Births,,15368
4806016,Calgary,2018,Deaths,,6599
4806016,Calgary,2018,Incorporations,,15789
4806016,Calgary,2018,Average Residential Rent (2-bedroom units),$,1262
4806016,Calgary,2018,Life Expectancy,Years,83.25411
4806016,Calgary,2018,Air Quality (percent high-quality hours),,0.0459
4806016,Calgary,2018,CO2 Eq. Emissions,t,7813541.732
4806016,Calgary,2018,New Apprentices,,2756
4806016,Calgary,2018,Total Apprentices,,9646
4806016,Calgary,2018,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.82091
4806016,Calgary,2018,Post-Sec. Enrollment,,745
4806016,Calgary,2018,Post-Sec. Enrollment,,76907
4806016,Calgary,2018,Apprentices Certified,,1587
4806016,Calgary,2018,K - 9 Enrollment,,156850
4806016,Calgary,2018,High School Enrollment,,49490
4806016,Calgary,2018,Number of Businesses,,47737
4806016,Calgary,2018,Median Upload Speed,Mbps,6.34875
4806016,Calgary,2018,Median Download Speed,Mbps,16.28973
4806016,Calgary,2018,Average Latency,milliseconds,567.865
4806016,Calgary,2018,Download Speed Class,Mbps,454214
4806016,Calgary,2018,Upload Speed Class,Mbps,424693
4806016,Calgary,2018,Latency Class,milliseconds,1092
4806016,Calgary,2019,Population,,1330058
4806016,Calgary,2019,Natural Gas Production,m3,491.2
4806016,Calgary,2019,Oil Production,m3,400.8
4806016,Calgary,2019,Natural Gas Reserves,m3,27.04
4806016,Calgary,2019,All Families Income (Median),$,104360
4806016,Calgary,2019,Couple Families Income (Median),$,112490
4806016,Calgary,2019,Lone-Parent Income (Median),$,55790
4806016,Calgary,2019,Land Title Transfers (value of transfers),$,13453280045
4806016,Calgary,2019,Land Title Transfers (number of transfers),,24135
4806016,Calgary,2019,Major Projects,$,18270.3
4806016,Calgary,2019,Building Permits (value of permits),$,4646679
4806016,Calgary,2019,Building Permits (number of permits),,14188
4806016,Calgary,2019,Housing Starts,,11909
4806016,Calgary,2019,Employment Insurance (recipients),,14144
4806016,Calgary,2019,Non-res. Mill Rate,,17.775
4806016,Calgary,2019,Driver's Licenses,,840859
4806016,Calgary,2019,Vehicle Registrations,,2030208
4806016,Calgary,2019,Property Assessments,$,2.81658E+11
4806016,Calgary,2019,Residential Share (of property assessments),,0.76505
4806016,Calgary,2019,New Perm. Residents,,19145
4806016,Calgary,2019,Dwelling Units,,521257
4806016,Calgary,2019,Bankruptcies,,1766
4806016,Calgary,2019,% Small Businesses,,0.94666
4806016,Calgary,2019,Residential Vacancy,,0.04
4806016,Calgary,2019,Births,,15418
4806016,Calgary,2019,Deaths,,6056
4806016,Calgary,2019,Incorporations,,13889
4806016,Calgary,2019,Average Residential Rent (2-bedroom units),$,1295
4806016,Calgary,2019,Life Expectancy,Years,83.40261
4806016,Calgary,2019,Air Quality (percent high-quality hours),,0.03551
4806016,Calgary,2019,CO2 Eq. Emissions,t,7944549.143
4806016,Calgary,2019,New Apprentices,,2392
4806016,Calgary,2019,Total Apprentices,,8954
4806016,Calgary,2019,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.82008
4806016,Calgary,2019,Post-Sec. Enrollment,,771
4806016,Calgary,2019,Post-Sec. Enrollment,,76219
4806016,Calgary,2019,Apprentices Certified,,1475
4806016,Calgary,2019,K - 9 Enrollment,,160803
4806016,Calgary,2019,High School Enrollment,,50284
4806016,Calgary,2019,Number of Businesses,,47878
4806016,Calgary,2019,Median Upload Speed,Mbps,8.56252
4806016,Calgary,2019,Median Download Speed,Mbps,20.97904
4806016,Calgary,2019,Average Latency,milliseconds,642.34465
4806016,Calgary,2019,Download Speed Class,Mbps,612888
4806016,Calgary,2019,Upload Speed Class,Mbps,638201
4806016,Calgary,2019,Latency Class,milliseconds,1207
4806016,Calgary,2020,Population,,1351294
4806016,Calgary,2020,Natural Gas Production,m3,748.3
4806016,Calgary,2020,Oil Production,m3,380.8
4806016,Calgary,2020,Natural Gas Reserves,m3,26.95
4806016,Calgary,2020,All Families Income (Median),$,102000
4806016,Calgary,2020,Couple Families Income (Median),$,92000
4806016,Calgary,2020,Lone-Parent Income (Median),$,68500
4806016,Calgary,2020,Land Title Transfers (value of transfers),$,12163643622
4806016,Calgary,2020,Land Title Transfers (number of transfers),,23140
4806016,Calgary,2020,Major Projects,$,16793.25
4806016,Calgary,2020,Building Permits (value of permits),$,4386609
4806016,Calgary,2020,Building Permits (number of permits),,16507
4806016,Calgary,2020,Housing Starts,,9235
4806016,Calgary,2020,Employment Insurance (recipients),,23957
4806016,Calgary,2020,Non-res. Mill Rate,,15.8278
4806016,Calgary,2020,Driver's Licenses,,844974
4806016,Calgary,2020,Vehicle Registrations,,2013020
4806016,Calgary,2020,Property Assessments,$,2.76288E+11
4806016,Calgary,2020,Residential Share (of property assessments),,0.78398
4806016,Calgary,2020,New Perm. Residents,,10365
4806016,Calgary,2020,Dwelling Units,,530767
4806016,Calgary,2020,Bankruptcies,,1106
4806016,Calgary,2020,% Small Businesses,,0.94769
4806016,Calgary,2020,Residential Vacancy,,0.063
4806016,Calgary,2020,Births,,14414
4806016,Calgary,2020,Deaths,,6756
4806016,Calgary,2020,Incorporations,,13785
4806016,Calgary,2020,Average Residential Rent (2-bedroom units),$,1318.5
4806016,Calgary,2020,Life Expectancy,Years,83.37397
4806016,Calgary,2020,Air Quality (percent high-quality hours),,0.09802
4806016,Calgary,2020,CO2 Eq. Emissions,t,8002386.547
4806016,Calgary,2020,New Apprentices,,1594
4806016,Calgary,2020,Total Apprentices,,9026
4806016,Calgary,2020,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.81945
4806016,Calgary,2020,Post-Sec. Enrollment,,721
4806016,Calgary,2020,Post-Sec. Enrollment,,74881
4806016,Calgary,2020,Apprentices Certified,,856
4806016,Calgary,2020,K - 9 Enrollment,,156896
4806016,Calgary,2020,High School Enrollment,,50431
4806016,Calgary,2020,Number of Businesses,,47910
4806016,Calgary,2020,Median Upload Speed,Mbps,10.45093
4806016,Calgary,2020,Median Download Speed,Mbps,41.79596
4806016,Calgary,2020,Average Latency,milliseconds,50.61172
4806016,Calgary,2020,Download Speed Class,Mbps,1156269
4806016,Calgary,2020,Upload Speed Class,Mbps,964082
4806016,Calgary,2020,Latency Class,milliseconds,172385
4806016,Calgary,2021,Population,,1356293
4806016,Calgary,2021,Natural Gas Production,m3,623.3
4806016,Calgary,2021,Oil Production,m3,388.3
4806016,Calgary,2021,Natural Gas Reserves,m3,26.83
4806016,Calgary,2021,All Families Income (Median),$,107900
4806016,Calgary,2021,Couple Families Income (Median),$,116370
4806016,Calgary,2021,Lone-Parent Income (Median),$,58320
4806016,Calgary,2021,Land Title Transfers (value of transfers),$,16327872485
4806016,Calgary,2021,Land Title Transfers (number of transfers),,29195
4806016,Calgary,2021,Major Projects,$,18409.75714
4806016,Calgary,2021,Labour Force,,730065
4806016,Calgary,2021,Participation Rate,,0.69
4806016,Calgary,2021,Unemployment Rate,,0.13
4806016,Calgary,2021,Employment Rate,,0.61
4806016,Calgary,2021,Building Permits (value of permits),$,5894018
4806016,Calgary,2021,Building Permits (number of permits),,17384
4806016,Calgary,2021,Housing Starts,,15017
4806016,Calgary,2021,Employment Insurance (recipients),,58577
4806016,Calgary,2021,Post Secondary (people with qualification),,612515
4806016,Calgary,2021,Non-res. Mill Rate,,16.513
4806016,Calgary,2021,Driver's Licenses,,867266
4806016,Calgary,2021,Vehicle Registrations,,1002670
4806016,Calgary,2021,Property Assessments,$,2.72626E+11
4806016,Calgary,2021,Residential Share (of property assessments),,0.77252
4806016,Calgary,2021,New Perm. Residents,,17400
4806016,Calgary,2021,Dwelling Units,,540648
4806016,Calgary,2021,Bankruptcies,,903
4806016,Calgary,2021,Net Commuter Flow,,9650
4806016,Calgary,2021,% Small Businesses,,0.94984
4806016,Calgary,2021,Residential Vacancy,,0.049
4806016,Calgary,2021,Births,,14839
4806016,Calgary,2021,Deaths,,7736
4806016,Calgary,2021,Incorporations,,16331
4806016,Calgary,2021,Average Residential Rent (2-bedroom units),$,1347.25
4806016,Calgary,2021,Private Households by Structural Type,,502305
4806016,Calgary,2021,Single Family Houses (% of all housing units),,0.54958
4806016,Calgary,2021,Life Expectancy,Years,83.30777
4806016,Calgary,2021,Air Quality (percent high-quality hours),,0.44297
4806016,Calgary,2021,CO2 Eq. Emissions,t,8293637.755
4806016,Calgary,2021,Official Language (% spoken at home),,0.80207
4806016,Calgary,2021,% Visible Minority,,0.38984
4806016,Calgary,2021,New Apprentices,,2422
4806016,Calgary,2021,Total Apprentices,,8038
4806016,Calgary,2021,Cattle and Calves (number of),,10217
4806016,Calgary,2021,Pigs (number of),,
4806016,Calgary,2021,% Aboriginal Population,,0.03201
4806016,Calgary,2021,Aboriginal Population,,41355
4806016,Calgary,2021,Number of Farms,,120
4806016,Calgary,2021,Cropland (Acres),Acres,23945
4806016,Calgary,2021,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.80107
4806016,Calgary,2021,Post-Sec. Enrollment,,730
4806016,Calgary,2021,Post-Sec. Enrollment,,74227
4806016,Calgary,2021,Apprentices Certified,,1206
4806016,Calgary,2021,K - 9 Enrollment,,161516
4806016,Calgary,2021,High School Enrollment,,50247
4806016,Calgary,2021,Number of Businesses,,47505
4806016,Calgary,2021,Number of Farms,,120
4806016,Calgary,2021,Non-official Language (% spoken at home),,0.19792
4806016,Calgary,2021,Official Language (spoken at home),,983495
4806016,Calgary,2021,Non-official Language (spoken at home),,242700
4806016,Calgary,2021,Median Upload Speed,Mbps,11.31194
4806016,Calgary,2021,Median Download Speed,Mbps,60.68709
4806016,Calgary,2021,Average Latency,milliseconds,85.74292
4806016,Calgary,2021,Download Speed Class,Mbps,1165196
4806016,Calgary,2021,Upload Speed Class,Mbps,837655
4806016,Calgary,2021,Latency Class,milliseconds,176676
4806016,Calgary,2022,Population,,1395040
4806016,Calgary,2022,Natural Gas Production,m3,613.3
4806016,Calgary,2022,Oil Production,m3,363
4806016,Calgary,2022,Natural Gas Reserves,m3,28.13
4806016,Calgary,2022,All Families Income (Median),$,110550
4806016,Calgary,2022,Couple Families Income (Median),$,118950
4806016,Calgary,2022,Lone-Parent Income (Median),$,61000
4806016,Calgary,2022,Land Title Transfers (value of transfers),$,19705239084
4806016,Calgary,2022,Land Title Transfers (number of transfers),,33884
4806016,Calgary,2022,Major Projects,$,19357.45714
4806016,Calgary,2022,Building Permits (value of permits),$,5675966
4806016,Calgary,2022,Building Permits (number of permits),,17168
4806016,Calgary,2022,Housing Starts,,17306
4806016,Calgary,2022,Employment Insurance (recipients),,14796
4806016,Calgary,2022,Non-res. Mill Rate,,17.8843
4806016,Calgary,2022,Driver's Licenses,,900804
4806016,Calgary,2022,Vehicle Registrations,,1020752
4806016,Calgary,2022,Property Assessments,$,2.6875E+11
4806016,Calgary,2022,Residential Share (of property assessments),,0.77822
4806016,Calgary,2022,New Perm. Residents,,24155
4806016,Calgary,2022,Dwelling Units,,573805
4806016,Calgary,2022,Bankruptcies,,778
4806016,Calgary,2022,% Small Businesses,,0.94796
4806016,Calgary,2022,Residential Vacancy,,0.026
4806016,Calgary,2022,Births,,14210
4806016,Calgary,2022,Deaths,,8235
4806016,Calgary,2022,Incorporations,,17053
4806016,Calgary,2022,Average Residential Rent (2-bedroom units),$,1461.75
4806016,Calgary,2022,Life Expectancy,Years,83.21744
4806016,Calgary,2022,Air Quality (percent high-quality hours),,0.00731
4806016,Calgary,2022,New Apprentices,,3311
4806016,Calgary,2022,Total Apprentices,,9314
4806016,Calgary,2022,Immunization by Age 2 (% w/ DTap-IPV-Hib Dose 4),,0.78899
4806016,Calgary,2022,Post-Sec. Enrollment,,712
4806016,Calgary,2022,Post-Sec. Enrollment,,74716
4806016,Calgary,2022,Apprentices Certified,,1157
4806016,Calgary,2022,K - 9 Enrollment,,168630
4806016,Calgary,2022,High School Enrollment,,53119
4806016,Calgary,2022,Number of Businesses,,48582
4806016,Calgary,2022,Median Upload Speed,Mbps,13.10708
4806016,Calgary,2022,Median Download Speed,Mbps,69.91644
4806016,Calgary,2022,Average Latency,milliseconds,93.23074
4806016,Calgary,2022,Download Speed Class,Mbps,1175069
4806016,Calgary,2022,Upload Speed Class,Mbps,877537
4806016,Calgary,2022,Latency Class,milliseconds,170872
4806016,Calgary,2023,Population,,1478430
4806016,Calgary,2023,Natural Gas Production,m3,586.6
4806016,Calgary,2023,Oil Production,m3,288.3
4806016,Calgary,2023,Natural Gas Reserves,m3,24.87
4806016,Calgary,2023,All Families Income (Median),$,113730
4806016,Calgary,2023,Couple Families Income (Median),$,121870
4806016,Calgary,2023,Lone-Parent Income (Median),$,65200
4806016,Calgary,2023,Land Title Transfers (value of transfers),$,27425067176
4806016,Calgary,2023,Land Title Transfers (number of transfers),,42331
4806016,Calgary,2023,Major Projects,$,16907.55714
4806016,Calgary,2023,Building Permits (value of permits),$,6043166
4806016,Calgary,2023,Building Permits (number of permits),,18083
4806016,Calgary,2023,Housing Starts,,19579
4806016,Calgary,2023,Employment Insurance (recipients),,12759
4806016,Calgary,2023,Non-res. Mill Rate,,18.4334
4806016,Calgary,2023,Driver's Licenses,,937269
4806016,Calgary,2023,Vehicle Registrations,,1061681
4806016,Calgary,2023,Property Assessments,$,2.82596E+11
4806016,Calgary,2023,Residential Share (of property assessments),,0.80015
4806016,Calgary,2023,New Perm. Residents,,26680
4806016,Calgary,2023,Dwelling Units,,574293
4806016,Calgary,2023,Bankruptcies,,783
4806016,Calgary,2023,% Small Businesses,,0.94507
4806016,Calgary,2023,Residential Vacancy,,0.014
4806016,Calgary,2023,Births,,15046
4806016,Calgary,2023,Deaths,,8116
4806016,Calgary,2023,Incorporations,,19549
4806016,Calgary,2023,Average Residential Rent (2-bedroom units),$,1688.75
4806016,Calgary,2023,Life Expectancy,Years,82.52347
4806016,Calgary,2023,Air Quality (percent high-quality hours),,0.00719
4806016,Calgary,2023,New Apprentices,,4917
4806016,Calgary,2023,Total Apprentices,,12163
4806016,Calgary,2023,Post-Sec. Enrollment,,767
4806016,Calgary,2023,Post-Sec. Enrollment,,76654
4806016,Calgary,2023,Apprentices Certified,,1107
4806016,Calgary,2023,K - 9 Enrollment,,176239
4806016,Calgary,2023,High School Enrollment,,57197
4806016,Calgary,2023,Number of Businesses,,50079
4806016,Calgary,2023,Median Upload Speed,Mbps,14.88857
4806016,Calgary,2023,Median Download Speed,Mbps,74.93463
4806016,Calgary,2023,Average Latency,milliseconds,46.47216
4806016,Calgary,2024,Population,,1569133
4806016,Calgary,2024,Natural Gas Production,m3,540.7
4806016,Calgary,2024,Oil Production,m3,33.5
4806016,Calgary,2024,Natural Gas Reserves,m3,24.78
4806016,Calgary,2024,Land Title Transfers (value of transfers),$,25439768751
4806016,Calgary,2024,Land Title Transfers (number of transfers),,35040
4806016,Calgary,2024,Major Projects,$,11334.35714
4806016,Calgary,2024,Building Permits (value of permits),$,7187513
4806016,Calgary,2024,Building Permits (number of permits),,22180
4806016,Calgary,2024,Housing Starts,,24369
4806016,Calgary,2024,Employment Insurance (recipients),,17975
4806016,Calgary,2024,Non-res. Mill Rate,,18.3629
4806016,Calgary,2024,Driver's Licenses,,963825
4806016,Calgary,2024,Property Assessments,$,3.18423E+11
4806016,Calgary,2024,Residential Share (of property assessments),,0.81266
4806016,Calgary,2024,New Perm. Residents,,30135
4806016,Calgary,2024,Bankruptcies,,811
4806016,Calgary,2024,% Small Businesses,,0.93542
4806016,Calgary,2024,Residential Vacancy,,0.046
4806016,Calgary,2024,Incorporations,,20988
4806016,Calgary,2024,Average Residential Rent (2-bedroom units),$,1869.75
4806016,Calgary,2024,New Apprentices,,5456
4806016,Calgary,2024,Total Apprentices,,14752
4806016,Calgary,2024,Apprentices Certified,,1083
4806016,Calgary,2024,Number of Businesses,,43653
4806016,Calgary,2024,Median Upload Speed,Mbps,19.20907
4806016,Calgary,2024,Median Download Speed,Mbps,82.03903
4806016,Calgary,2024,Average Latency,milliseconds,112.01478
